Exporter,Importer,Shipments,Distance,Area_exporter,Area_importer,Population_exporter,Population_importer,GDP_exporter,GDP_importer,Intrastate_or_not,Share_Border,BorderxArea_exporter,BorderxArea_importer,BorderxPop_exporter,BorderxPop_importer,BorderxDist,sum_LL,Borderxsum_LL,Lat_ex,Long_ex,Lat_im,Long_im,LL_ex,LL_im,num_FAF_ex,num_FAF_im,remoteness_ex,remoteness_im,SCTG
42.0,23.0,29.0,8.988367460204136,115882000000.0,79888428972.0,12972008.0,1385340.0,538195639912.0,57059383920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.82029613,-77.61765701,44.67621581,-69.49838161,1.0,0.0,4.0,1.0,18.7216652918346,25.498182378239225,2.0
24.0,1.0,6.0,11.752020602493264,25151895765.0,131175000000.0,6164660.0,5074296.0,303523199760.0,171394495992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0026629,-76.68130445,32.87856631,-86.71153023,0.0,0.0,3.0,3.0,19.12502906003085,17.04356957796615,3.0
1.0,24.0,6.0,11.752020602493264,131175000000.0,25151895765.0,5074296.0,6164660.0,171394495992.0,303523199760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.87856631,-86.71153023,39.0026629,-76.68130445,0.0,0.0,3.0,3.0,17.04356957796615,19.12502906003085,3.0
24.0,9.0,95.0,4.793268556001927,25151895765.0,12541688516.0,6164660.0,3626205.0,303523199760.0,187043280105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0026629,-76.68130445,41.59547524,-72.64983479,0.0,0.0,3.0,3.0,19.12502906003085,22.075904617027604,3.0
9.0,24.0,95.0,4.793268556001927,12541688516.0,25151895765.0,3626205.0,6164660.0,187043280105.0,303523199760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.59547524,-72.64983479,39.0026629,-76.68130445,0.0,0.0,3.0,3.0,22.075904617027604,19.12502906003085,3.0
24.0,10.0,51.0,1.1919362585117423,25151895765.0,5046731558.0,6164660.0,1018396.0,303523199760.0,43354136116.0,0.0,1.0,23.948199108981374,22.342006654461212,25.103896860357782,22.342006654461212,0.17557909281045045,0.0,0.0,39.0026629,-76.68130445,39.11541037,-75.49471267,0.0,0.0,3.0,2.0,19.12502906003085,19.894362036037933,4.0
10.0,24.0,51.0,1.1919362585117423,5046731558.0,25151895765.0,1018396.0,6164660.0,43354136116.0,303523199760.0,0.0,1.0,23.948199108981374,22.342006654461212,25.103896860357782,22.342006654461212,0.17557909281045045,0.0,0.0,39.11541037,-75.49471267,39.0026629,-76.68130445,0.0,0.0,2.0,3.0,19.894362036037933,19.12502906003085,4.0
24.0,13.0,8.0,9.269884974571363,25151895765.0,149486000000.0,6164660.0,10912876.0,303523199760.0,418814355128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0026629,-76.68130445,32.8067682,-83.57635023,0.0,0.0,3.0,3.0,19.12502906003085,17.725298242771597,3.0
13.0,24.0,8.0,9.269884974571363,149486000000.0,25151895765.0,10912876.0,6164660.0,418814355128.0,303523199760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.8067682,-83.57635023,39.0026629,-76.68130445,0.0,0.0,3.0,3.0,17.725298242771597,19.12502906003085,3.0
24.0,23.0,7.0,9.153337268338976,25151895765.0,79888428972.0,6164660.0,1385340.0,303523199760.0,57059383920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0026629,-76.68130445,44.67621581,-69.49838161,0.0,0.0,3.0,1.0,19.12502906003085,25.498182378239225,3.0
23.0,24.0,7.0,9.153337268338976,79888428972.0,25151895765.0,1385340.0,6164660.0,57059383920.0,303523199760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.67621581,-69.49838161,39.0026629,-76.68130445,0.0,0.0,1.0,3.0,25.498182378239225,19.12502906003085,3.0
24.0,24.0,1999.0,1.0,25151895765.0,25151895765.0,6164660.0,6164660.0,303523199760.0,303523199760.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0026629,-76.68130445,39.0026629,-76.68130445,0.0,0.0,3.0,3.0,19.12502906003085,19.12502906003085,3.0
24.0,24.0,1999.0,1.0,25151895765.0,25151895765.0,6164660.0,6164660.0,303523199760.0,303523199760.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0026629,-76.68130445,39.0026629,-76.68130445,0.0,0.0,3.0,3.0,19.12502906003085,19.12502906003085,3.0
24.0,24.0,1297.0,1.0,25151895765.0,25151895765.0,6164660.0,6164660.0,303523199760.0,303523199760.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0026629,-76.68130445,39.0026629,-76.68130445,0.0,0.0,3.0,3.0,19.12502906003085,19.12502906003085,4.0
24.0,24.0,1297.0,1.0,25151895765.0,25151895765.0,6164660.0,6164660.0,303523199760.0,303523199760.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0026629,-76.68130445,39.0026629,-76.68130445,0.0,0.0,3.0,3.0,19.12502906003085,19.12502906003085,4.0
24.0,25.0,121.0,6.082430474936818,25151895765.0,20204396898.0,6164660.0,6981974.0,303523199760.0,377201145350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0026629,-76.68130445,42.10673796,-71.45056086,0.0,0.0,3.0,2.0,19.12502906003085,23.121420198899447,3.0
25.0,24.0,121.0,6.082430474936818,20204396898.0,25151895765.0,6981974.0,6164660.0,377201145350.0,303523199760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.10673796,-71.45056086,39.0026629,-76.68130445,0.0,0.0,2.0,3.0,23.121420198899447,19.12502906003085,3.0
24.0,26.0,2.0,9.89956092599482,25151895765.0,146615000000.0,6164660.0,10034118.0,303523199760.0,382811635818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39.0026629,-76.68130445,44.04901725,-85.19808872,0.0,1.0,3.0,3.0,19.12502906003085,17.01071464423954,3.0
26.0,24.0,2.0,9.89956092599482,146615000000.0,25151895765.0,10034118.0,6164660.0,382811635818.0,303523199760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,44.04901725,-85.19808872,39.0026629,-76.68130445,1.0,0.0,3.0,3.0,17.01071464423954,19.12502906003085,3.0
24.0,33.0,1.0,6.786384090981904,25151895765.0,23190113978.0,6164660.0,1395231.0,303523199760.0,68758378911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0026629,-76.68130445,43.47455644,-71.57668133,0.0,0.0,3.0,2.0,19.12502906003085,23.322033096551305,4.0
33.0,24.0,1.0,6.786384090981904,23190113978.0,25151895765.0,1395231.0,6164660.0,68758378911.0,303523199760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.47455644,-71.57668133,39.0026629,-76.68130445,0.0,0.0,2.0,3.0,23.322033096551305,19.12502906003085,4.0
24.0,34.0,119.0,2.424411730637115,25151895765.0,19048737655.0,6164660.0,9261699.0,303523199760.0,474865831128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0026629,-76.68130445,40.2804298,-74.62094429,0.0,0.0,3.0,2.0,19.12502906003085,20.49985798951152,3.0
34.0,24.0,119.0,2.424411730637115,19048737655.0,25151895765.0,9261699.0,6164660.0,474865831128.0,303523199760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.2804298,-74.62094429,39.0026629,-76.68130445,0.0,0.0,2.0,3.0,20.49985798951152,19.12502906003085,3.0
24.0,34.0,21.0,2.424411730637115,25151895765.0,19048737655.0,6164660.0,9261699.0,303523199760.0,474865831128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0026629,-76.68130445,40.2804298,-74.62094429,0.0,0.0,3.0,2.0,19.12502906003085,20.49985798951152,4.0
34.0,24.0,21.0,2.424411730637115,19048737655.0,25151895765.0,9261699.0,6164660.0,474865831128.0,303523199760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.2804298,-74.62094429,39.0026629,-76.68130445,0.0,0.0,2.0,3.0,20.49985798951152,19.12502906003085,4.0
24.0,36.0,132.0,3.750323198060492,25151895765.0,122050000000.0,6164660.0,19677151.0,303523199760.0,933110177571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0026629,-76.68130445,42.55441095,-75.47714089,0.0,0.0,3.0,5.0,19.12502906003085,20.306235500394656,3.0
36.0,24.0,132.0,3.750323198060492,122050000000.0,25151895765.0,19677151.0,6164660.0,933110177571.0,303523199760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.55441095,-75.47714089,39.0026629,-76.68130445,0.0,0.0,5.0,3.0,20.306235500394656,19.12502906003085,3.0
24.0,36.0,8.0,3.750323198060492,25151895765.0,122050000000.0,6164660.0,19677151.0,303523199760.0,933110177571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0026629,-76.68130445,42.55441095,-75.47714089,0.0,0.0,3.0,5.0,19.12502906003085,20.306235500394656,4.0
36.0,24.0,8.0,3.750323198060492,122050000000.0,25151895765.0,19677151.0,6164660.0,933110177571.0,303523199760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.55441095,-75.47714089,39.0026629,-76.68130445,0.0,0.0,5.0,3.0,20.306235500394656,19.12502906003085,4.0
24.0,37.0,143.0,4.402354535901545,25151895765.0,125933000000.0,6164660.0,10698973.0,303523199760.0,414060954073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0026629,-76.68130445,35.62288795,-79.50227002,0.0,0.0,3.0,4.0,19.12502906003085,18.22812437748468,3.0
37.0,24.0,143.0,4.402354535901545,125933000000.0,25151895765.0,10698973.0,6164660.0,414060954073.0,303523199760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.62288795,-79.50227002,39.0026629,-76.68130445,0.0,0.0,4.0,3.0,18.22812437748468,19.12502906003085,3.0
24.0,37.0,85.0,4.402354535901545,25151895765.0,125933000000.0,6164660.0,10698973.0,303523199760.0,414060954073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0026629,-76.68130445,35.62288795,-79.50227002,0.0,0.0,3.0,4.0,19.12502906003085,18.22812437748468,4.0
37.0,24.0,85.0,4.402354535901545,125933000000.0,25151895765.0,10698973.0,6164660.0,414060954073.0,303523199760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.62288795,-79.50227002,39.0026629,-76.68130445,0.0,0.0,4.0,3.0,18.22812437748468,19.12502906003085,4.0
24.0,39.0,3.0,6.288956844036809,25151895765.0,105824000000.0,6164660.0,11756058.0,303523199760.0,445930792056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39.0026629,-76.68130445,40.31742129,-82.83129539,0.0,1.0,3.0,5.0,19.12502906003085,16.574187523725264,4.0
39.0,24.0,3.0,6.288956844036809,105824000000.0,25151895765.0,11756058.0,6164660.0,445930792056.0,303523199760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.31742129,-82.83129539,39.0026629,-76.68130445,1.0,0.0,5.0,3.0,16.574187523725264,19.12502906003085,4.0
24.0,42.0,131.0,2.044638519498939,25151895765.0,115882000000.0,6164660.0,12972008.0,303523199760.0,538195639912.0,0.0,1.0,23.948199108981374,25.47583826893231,25.103896860357782,26.239223640412757,0.7152210107891269,1.0,1.0,39.0026629,-76.68130445,40.82029613,-77.61765701,0.0,1.0,3.0,4.0,19.12502906003085,18.7216652918346,2.0
42.0,24.0,131.0,2.044638519498939,115882000000.0,25151895765.0,12972008.0,6164660.0,538195639912.0,303523199760.0,0.0,1.0,23.948199108981374,25.47583826893231,25.103896860357782,26.239223640412757,0.7152210107891269,1.0,1.0,40.82029613,-77.61765701,39.0026629,-76.68130445,1.0,0.0,4.0,3.0,18.7216652918346,19.12502906003085,2.0
24.0,42.0,341.0,2.044638519498939,25151895765.0,115882000000.0,6164660.0,12972008.0,303523199760.0,538195639912.0,0.0,1.0,23.948199108981374,25.47583826893231,25.103896860357782,26.239223640412757,0.7152210107891269,1.0,1.0,39.0026629,-76.68130445,40.82029613,-77.61765701,0.0,1.0,3.0,4.0,19.12502906003085,18.7216652918346,3.0
42.0,24.0,341.0,2.044638519498939,115882000000.0,25151895765.0,12972008.0,6164660.0,538195639912.0,303523199760.0,0.0,1.0,23.948199108981374,25.47583826893231,25.103896860357782,26.239223640412757,0.7152210107891269,1.0,1.0,40.82029613,-77.61765701,39.0026629,-76.68130445,1.0,0.0,4.0,3.0,18.7216652918346,19.12502906003085,3.0
24.0,42.0,181.0,2.044638519498939,25151895765.0,115882000000.0,6164660.0,12972008.0,303523199760.0,538195639912.0,0.0,1.0,23.948199108981374,25.47583826893231,25.103896860357782,26.239223640412757,0.7152210107891269,1.0,1.0,39.0026629,-76.68130445,40.82029613,-77.61765701,0.0,1.0,3.0,4.0,19.12502906003085,18.7216652918346,4.0
42.0,24.0,181.0,2.044638519498939,115882000000.0,25151895765.0,12972008.0,6164660.0,538195639912.0,303523199760.0,0.0,1.0,23.948199108981374,25.47583826893231,25.103896860357782,26.239223640412757,0.7152210107891269,1.0,1.0,40.82029613,-77.61765701,39.0026629,-76.68130445,1.0,0.0,4.0,3.0,18.7216652918346,19.12502906003085,4.0
24.0,45.0,31.0,6.630340958217477,25151895765.0,77866132568.0,6164660.0,5282634.0,303523199760.0,193740601950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0026629,-76.68130445,33.95498444,-80.98041638,0.0,0.0,3.0,3.0,19.12502906003085,18.14651779597172,3.0
45.0,24.0,31.0,6.630340958217477,77866132568.0,25151895765.0,5282634.0,6164660.0,193740601950.0,303523199760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.95498444,-80.98041638,39.0026629,-76.68130445,0.0,0.0,3.0,3.0,18.14651779597172,19.12502906003085,3.0
24.0,51.0,718.0,2.3280036187375943,25151895765.0,102258000000.0,6164660.0,8683619.0,303523199760.0,409858133181.0,0.0,1.0,23.948199108981374,25.350764868417567,25.103896860357782,23.896017359246404,0.8450110843085307,0.0,0.0,39.0026629,-76.68130445,37.56542632,-78.51268422,0.0,0.0,3.0,4.0,19.12502906003085,18.272475748303947,3.0
51.0,24.0,718.0,2.3280036187375943,102258000000.0,25151895765.0,8683619.0,6164660.0,409858133181.0,303523199760.0,0.0,1.0,23.948199108981374,25.350764868417567,25.103896860357782,23.896017359246404,0.8450110843085307,0.0,0.0,37.56542632,-78.51268422,39.0026629,-76.68130445,0.0,0.0,4.0,3.0,18.272475748303947,19.12502906003085,3.0
24.0,51.0,1148.0,2.3280036187375943,25151895765.0,102258000000.0,6164660.0,8683619.0,303523199760.0,409858133181.0,0.0,1.0,23.948199108981374,25.350764868417567,25.103896860357782,23.896017359246404,0.8450110843085307,0.0,0.0,39.0026629,-76.68130445,37.56542632,-78.51268422,0.0,0.0,3.0,4.0,19.12502906003085,18.272475748303947,4.0
51.0,24.0,1148.0,2.3280036187375943,102258000000.0,25151895765.0,8683619.0,6164660.0,409858133181.0,303523199760.0,0.0,1.0,23.948199108981374,25.350764868417567,25.103896860357782,23.896017359246404,0.8450110843085307,0.0,0.0,37.56542632,-78.51268422,39.0026629,-76.68130445,0.0,0.0,4.0,3.0,18.272475748303947,19.12502906003085,4.0
24.0,54.0,14.0,3.9425091985991845,25151895765.0,62266296765.0,6164660.0,1775156.0,303523199760.0,56666529832.0,0.0,1.0,23.948199108981374,24.854686133450475,25.103896860357782,25.87144612504916,1.3718173730417282,1.0,1.0,39.0026629,-76.68130445,38.81190905,-80.61919624,0.0,1.0,3.0,1.0,19.12502906003085,17.229635728845473,3.0
54.0,24.0,14.0,3.9425091985991845,62266296765.0,25151895765.0,1775156.0,6164660.0,56666529832.0,303523199760.0,0.0,1.0,23.948199108981374,24.854686133450475,25.103896860357782,25.87144612504916,1.3718173730417282,1.0,1.0,38.81190905,-80.61919624,39.0026629,-76.68130445,1.0,0.0,1.0,3.0,17.229635728845473,19.12502906003085,3.0
24.0,54.0,37.0,3.9425091985991845,25151895765.0,62266296765.0,6164660.0,1775156.0,303523199760.0,56666529832.0,0.0,1.0,23.948199108981374,24.854686133450475,25.103896860357782,25.87144612504916,1.3718173730417282,1.0,1.0,39.0026629,-76.68130445,38.81190905,-80.61919624,0.0,1.0,3.0,1.0,19.12502906003085,17.229635728845473,4.0
54.0,24.0,37.0,3.9425091985991845,62266296765.0,25151895765.0,1775156.0,6164660.0,56666529832.0,303523199760.0,0.0,1.0,23.948199108981374,24.854686133450475,25.103896860357782,25.87144612504916,1.3718173730417282,1.0,1.0,38.81190905,-80.61919624,39.0026629,-76.68130445,1.0,0.0,1.0,3.0,17.229635728845473,19.12502906003085,4.0
25.0,9.0,332.0,1.303705307206905,20204396898.0,12541688516.0,6981974.0,3626205.0,377201145350.0,187043280105.0,0.0,1.0,23.7291660858851,23.25232401348536,23.948199108981374,23.25232401348536,0.26521044655880777,0.0,0.0,42.10673796,-71.45056086,41.59547524,-72.64983479,0.0,0.0,2.0,3.0,23.121420198899447,22.075904617027604,3.0
9.0,25.0,332.0,1.303705307206905,12541688516.0,20204396898.0,3626205.0,6981974.0,187043280105.0,377201145350.0,0.0,1.0,23.7291660858851,23.25232401348536,23.948199108981374,23.25232401348536,0.26521044655880777,0.0,0.0,41.59547524,-72.64983479,42.10673796,-71.45056086,0.0,0.0,3.0,2.0,22.075904617027604,23.121420198899447,3.0
25.0,25.0,2.0,1.0,20204396898.0,20204396898.0,6981974.0,6981974.0,377201145350.0,377201145350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.10673796,-71.45056086,42.10673796,-71.45056086,0.0,0.0,2.0,2.0,23.121420198899447,23.121420198899447,2.0
25.0,25.0,2.0,1.0,20204396898.0,20204396898.0,6981974.0,6981974.0,377201145350.0,377201145350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.10673796,-71.45056086,42.10673796,-71.45056086,0.0,0.0,2.0,2.0,23.121420198899447,23.121420198899447,2.0
25.0,25.0,15.0,1.0,20204396898.0,20204396898.0,6981974.0,6981974.0,377201145350.0,377201145350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.10673796,-71.45056086,42.10673796,-71.45056086,0.0,0.0,2.0,2.0,23.121420198899447,23.121420198899447,4.0
25.0,25.0,15.0,1.0,20204396898.0,20204396898.0,6981974.0,6981974.0,377201145350.0,377201145350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.10673796,-71.45056086,42.10673796,-71.45056086,0.0,0.0,2.0,2.0,23.121420198899447,23.121420198899447,4.0
25.0,44.0,1.0,0.47721296058846874,20204396898.0,2677759219.0,6981974.0,1093734.0,377201145350.0,48712724892.0,0.0,1.0,23.7291660858851,21.708246169418885,23.948199108981374,25.47583826893231,-0.739792429469882,0.0,0.0,42.10673796,-71.45056086,41.62991248,-71.4697877,0.0,0.0,2.0,1.0,23.121420198899447,23.04610439644116,2.0
44.0,25.0,1.0,0.47721296058846874,2677759219.0,20204396898.0,1093734.0,6981974.0,48712724892.0,377201145350.0,0.0,1.0,23.7291660858851,21.708246169418885,23.948199108981374,25.47583826893231,-0.739792429469882,0.0,0.0,41.62991248,-71.4697877,42.10673796,-71.45056086,0.0,0.0,1.0,2.0,23.04610439644116,23.121420198899447,2.0
25.0,44.0,1.0,0.47721296058846874,20204396898.0,2677759219.0,6981974.0,1093734.0,377201145350.0,48712724892.0,0.0,1.0,23.7291660858851,21.708246169418885,23.948199108981374,25.47583826893231,-0.739792429469882,0.0,0.0,42.10673796,-71.45056086,41.62991248,-71.4697877,0.0,0.0,2.0,1.0,23.121420198899447,23.04610439644116,4.0
44.0,25.0,1.0,0.47721296058846874,2677759219.0,20204396898.0,1093734.0,6981974.0,48712724892.0,377201145350.0,0.0,1.0,23.7291660858851,21.708246169418885,23.948199108981374,25.47583826893231,-0.739792429469882,0.0,0.0,41.62991248,-71.4697877,42.10673796,-71.45056086,0.0,0.0,1.0,2.0,23.04610439644116,23.121420198899447,4.0
26.0,1.0,2.0,11.272509898294079,146615000000.0,131175000000.0,10034118.0,5074296.0,382811635818.0,171394495992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,44.04901725,-85.19808872,32.87856631,-86.71153023,1.0,0.0,3.0,3.0,17.01071464423954,17.04356957796615,3.0
1.0,26.0,2.0,11.272509898294079,131175000000.0,146615000000.0,5074296.0,10034118.0,171394495992.0,382811635818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.87856631,-86.71153023,44.04901725,-85.19808872,0.0,1.0,3.0,3.0,17.04356957796615,17.01071464423954,3.0
26.0,9.0,23.0,12.785872871517038,146615000000.0,12541688516.0,10034118.0,3626205.0,382811635818.0,187043280105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,44.04901725,-85.19808872,41.59547524,-72.64983479,1.0,0.0,3.0,3.0,17.01071464423954,22.075904617027604,4.0
9.0,26.0,23.0,12.785872871517038,12541688516.0,146615000000.0,3626205.0,10034118.0,187043280105.0,382811635818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,41.59547524,-72.64983479,44.04901725,-85.19808872,0.0,1.0,3.0,3.0,22.075904617027604,17.01071464423954,4.0
26.0,10.0,4.0,10.885586048261112,146615000000.0,5046731558.0,10034118.0,1018396.0,382811635818.0,43354136116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,44.04901725,-85.19808872,39.11541037,-75.49471267,1.0,0.0,3.0,2.0,17.01071464423954,19.894362036037933,4.0
10.0,26.0,4.0,10.885586048261112,5046731558.0,146615000000.0,1018396.0,10034118.0,43354136116.0,382811635818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39.11541037,-75.49471267,44.04901725,-85.19808872,0.0,1.0,2.0,3.0,19.894362036037933,17.01071464423954,4.0
26.0,12.0,93.0,15.321254831925197,146615000000.0,138958000000.0,10034118.0,22244823.0,382811635818.0,895976980794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,44.04901725,-85.19808872,28.93181099,-82.70591607,1.0,0.0,3.0,5.0,17.01071464423954,20.207697261419515,3.0
12.0,26.0,93.0,15.321254831925197,138958000000.0,146615000000.0,22244823.0,10034118.0,895976980794.0,382811635818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.93181099,-82.70591607,44.04901725,-85.19808872,0.0,1.0,5.0,3.0,20.207697261419515,17.01071464423954,3.0
26.0,12.0,6.0,15.321254831925197,146615000000.0,138958000000.0,10034118.0,22244823.0,382811635818.0,895976980794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,44.04901725,-85.19808872,28.93181099,-82.70591607,1.0,0.0,3.0,5.0,17.01071464423954,20.207697261419515,4.0
12.0,26.0,6.0,15.321254831925197,138958000000.0,146615000000.0,22244823.0,10034118.0,895976980794.0,382811635818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.93181099,-82.70591607,44.04901725,-85.19808872,0.0,1.0,5.0,3.0,20.207697261419515,17.01071464423954,4.0
26.0,13.0,20.0,11.358617848672141,146615000000.0,149486000000.0,10034118.0,10912876.0,382811635818.0,418814355128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,44.04901725,-85.19808872,32.8067682,-83.57635023,1.0,0.0,3.0,3.0,17.01071464423954,17.725298242771597,4.0
13.0,26.0,20.0,11.358617848672141,149486000000.0,146615000000.0,10912876.0,10034118.0,418814355128.0,382811635818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.8067682,-83.57635023,44.04901725,-85.19808872,0.0,1.0,3.0,3.0,17.725298242771597,17.01071464423954,4.0
26.0,17.0,78.0,5.788633110907678,146615000000.0,143778000000.0,10034118.0,12582032.0,382811635818.0,545015880144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,44.04901725,-85.19808872,39.84225886,-89.17445102,1.0,1.0,3.0,3.0,17.01071464423954,15.57382644068607,3.0
17.0,26.0,78.0,5.788633110907678,143778000000.0,146615000000.0,12582032.0,10034118.0,545015880144.0,382811635818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,39.84225886,-89.17445102,44.04901725,-85.19808872,1.0,1.0,3.0,3.0,15.57382644068607,17.01071464423954,3.0
26.0,17.0,79.0,5.788633110907678,146615000000.0,143778000000.0,10034118.0,12582032.0,382811635818.0,545015880144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,44.04901725,-85.19808872,39.84225886,-89.17445102,1.0,1.0,3.0,3.0,17.01071464423954,15.57382644068607,4.0
17.0,26.0,79.0,5.788633110907678,143778000000.0,146615000000.0,12582032.0,10034118.0,545015880144.0,382811635818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,39.84225886,-89.17445102,44.04901725,-85.19808872,1.0,1.0,3.0,3.0,15.57382644068607,17.01071464423954,4.0
26.0,19.0,45.0,8.510977043699791,146615000000.0,144660000000.0,10034118.0,3200517.0,382811635818.0,124554520089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,44.04901725,-85.19808872,42.02990262,-93.4660937,1.0,1.0,3.0,1.0,17.01071464423954,16.209381226558154,4.0
19.0,26.0,45.0,8.510977043699791,144660000000.0,146615000000.0,3200517.0,10034118.0,124554520089.0,382811635818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,42.02990262,-93.4660937,44.04901725,-85.19808872,1.0,1.0,1.0,3.0,16.209381226558154,17.01071464423954,4.0
26.0,22.0,41.0,14.560808484613727,146615000000.0,111914000000.0,10034118.0,4590241.0,382811635818.0,147672643211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,44.04901725,-85.19808872,31.0806972,-91.81925318,1.0,0.0,3.0,4.0,17.01071464423954,17.88009549830889,3.0
22.0,26.0,41.0,14.560808484613727,111914000000.0,146615000000.0,4590241.0,10034118.0,147672643211.0,382811635818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31.0806972,-91.81925318,44.04901725,-85.19808872,0.0,1.0,4.0,3.0,17.88009549830889,17.01071464423954,3.0
26.0,23.0,1.0,15.712230311876503,146615000000.0,79888428972.0,10034118.0,1385340.0,382811635818.0,57059383920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,44.04901725,-85.19808872,44.67621581,-69.49838161,1.0,0.0,3.0,1.0,17.01071464423954,25.498182378239225,3.0
23.0,26.0,1.0,15.712230311876503,79888428972.0,146615000000.0,1385340.0,10034118.0,57059383920.0,382811635818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,44.67621581,-69.49838161,44.04901725,-85.19808872,0.0,1.0,1.0,3.0,25.498182378239225,17.01071464423954,3.0
26.0,26.0,2130.0,1.0,146615000000.0,146615000000.0,10034118.0,10034118.0,382811635818.0,382811635818.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,44.04901725,-85.19808872,44.04901725,-85.19808872,1.0,1.0,3.0,3.0,17.01071464423954,17.01071464423954,3.0
