Exporter,Importer,Shipments,Distance,Area_exporter,Area_importer,Population_exporter,Population_importer,GDP_exporter,GDP_importer,Intrastate_or_not,Share_Border,BorderxArea_exporter,BorderxArea_importer,BorderxPop_exporter,BorderxPop_importer,BorderxDist,sum_LL,Borderxsum_LL,Lat_ex,Long_ex,Lat_im,Long_im,LL_ex,LL_im,num_FAF_ex,num_FAF_im,remoteness_ex,remoteness_im,SCTG
45.0,5.0,5.0,11.493696374945388,77866132568.0,134661000000.0,4723723.0,2949131.0,110516223308.0,63828042233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,33.95498444,-80.98041638,34.91154416,-92.43423888,0.0,1.0,3.0,1.0,18.14651779597172,16.34192872200948,3.0
5.0,47.0,1.0,6.400037031020093,134661000000.0,106792000000.0,2949131.0,6456243.0,63828042233.0,152961309156.0,0.0,1.0,25.626026346146176,25.394148854299843,25.626026346146176,25.975141280048376,1.8563037764457764,2.0,2.0,34.91154416,-92.43423888,35.88471808,-86.10862377,1.0,1.0,1.0,4.0,16.34192872200948,16.086867263002663,2.0
47.0,5.0,1.0,6.400037031020093,106792000000.0,134661000000.0,6456243.0,2949131.0,152961309156.0,63828042233.0,0.0,1.0,25.626026346146176,25.394148854299843,25.626026346146176,25.975141280048376,1.8563037764457764,2.0,2.0,35.88471808,-86.10862377,34.91154416,-92.43423888,1.0,1.0,4.0,1.0,16.086867263002663,16.34192872200948,2.0
5.0,47.0,12.0,6.400037031020093,134661000000.0,106792000000.0,2949131.0,6456243.0,63828042233.0,152961309156.0,0.0,1.0,25.626026346146176,25.394148854299843,25.626026346146176,25.975141280048376,1.8563037764457764,2.0,2.0,34.91154416,-92.43423888,35.88471808,-86.10862377,1.0,1.0,1.0,4.0,16.34192872200948,16.086867263002663,3.0
47.0,5.0,12.0,6.400037031020093,106792000000.0,134661000000.0,6456243.0,2949131.0,152961309156.0,63828042233.0,0.0,1.0,25.626026346146176,25.394148854299843,25.626026346146176,25.975141280048376,1.8563037764457764,2.0,2.0,35.88471808,-86.10862377,34.91154416,-92.43423888,1.0,1.0,4.0,1.0,16.086867263002663,16.34192872200948,3.0
5.0,48.0,1.0,7.017709430331918,134661000000.0,676681000000.0,2949131.0,26059203.0,63828042233.0,660835328877.0,0.0,1.0,25.626026346146176,27.240465802355804,25.626026346146176,25.394148854299843,1.9484368728174002,1.0,1.0,34.91154416,-92.43423888,31.65818605,-98.65226965,1.0,0.0,1.0,9.0,16.34192872200948,19.151923784122165,3.0
48.0,5.0,1.0,7.017709430331918,676681000000.0,134661000000.0,26059203.0,2949131.0,660835328877.0,63828042233.0,0.0,1.0,25.626026346146176,27.240465802355804,25.626026346146176,25.394148854299843,1.9484368728174002,1.0,1.0,31.65818605,-98.65226965,34.91154416,-92.43423888,0.0,1.0,9.0,1.0,19.151923784122165,16.34192872200948,3.0
5.0,48.0,11.0,7.017709430331918,134661000000.0,676681000000.0,2949131.0,26059203.0,63828042233.0,660835328877.0,0.0,1.0,25.626026346146176,27.240465802355804,25.626026346146176,25.394148854299843,1.9484368728174002,1.0,1.0,34.91154416,-92.43423888,31.65818605,-98.65226965,1.0,0.0,1.0,9.0,16.34192872200948,19.151923784122165,4.0
48.0,5.0,11.0,7.017709430331918,676681000000.0,134661000000.0,26059203.0,2949131.0,660835328877.0,63828042233.0,0.0,1.0,25.626026346146176,27.240465802355804,25.626026346146176,25.394148854299843,1.9484368728174002,1.0,1.0,31.65818605,-98.65226965,34.91154416,-92.43423888,0.0,1.0,9.0,1.0,19.151923784122165,16.34192872200948,4.0
6.0,1.0,37.0,34.396892476629226,403671000000.0,131175000000.0,38041430.0,4822023.0,1078132167630.0,110014454745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.83798795,-120.7490147,32.87856631,-86.71153023,0.0,0.0,6.0,3.0,31.30033897737643,17.04356957796615,3.0
1.0,6.0,37.0,34.396892476629226,131175000000.0,403671000000.0,4822023.0,38041430.0,110014454745.0,1078132167630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.87856631,-86.71153023,37.83798795,-120.7490147,0.0,0.0,3.0,6.0,17.04356957796615,31.30033897737643,3.0
6.0,1.0,1.0,34.396892476629226,403671000000.0,131175000000.0,38041430.0,4822023.0,1078132167630.0,110014454745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.83798795,-120.7490147,32.87856631,-86.71153023,0.0,0.0,6.0,3.0,31.30033897737643,17.04356957796615,4.0
1.0,6.0,1.0,34.396892476629226,131175000000.0,403671000000.0,4822023.0,38041430.0,110014454745.0,1078132167630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.87856631,-86.71153023,37.83798795,-120.7490147,0.0,0.0,3.0,6.0,17.04356957796615,31.30033897737643,4.0
6.0,2.0,2.0,26.21766021366014,403671000000.0,1346080000000.0,38041430.0,731449.0,1078132167630.0,23325908610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.83798795,-120.7490147,60.0718779,-134.6421729,0.0,0.0,6.0,1.0,31.30033897737643,48.848668515079495,3.0
2.0,6.0,2.0,26.21766021366014,1346080000000.0,403671000000.0,731449.0,38041430.0,23325908610.0,1078132167630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0718779,-134.6421729,37.83798795,-120.7490147,0.0,0.0,1.0,6.0,48.848668515079495,31.30033897737643,3.0
6.0,4.0,1.0,10.167938029482288,403671000000.0,294361000000.0,38041430.0,6553255.0,1078132167630.0,161210073000.0,0.0,1.0,26.723866026703586,26.408072742199746,26.723866026703586,26.408072742199746,2.319239439207122,1.0,1.0,37.83798795,-120.7490147,33.67825359,-111.4708913,0.0,1.0,6.0,3.0,31.30033897737643,25.018609812195567,2.0
4.0,6.0,1.0,10.167938029482288,294361000000.0,403671000000.0,6553255.0,38041430.0,161210073000.0,1078132167630.0,0.0,1.0,26.723866026703586,26.408072742199746,26.723866026703586,26.408072742199746,2.319239439207122,1.0,1.0,33.67825359,-111.4708913,37.83798795,-120.7490147,1.0,0.0,3.0,6.0,25.018609812195567,31.30033897737643,2.0
6.0,4.0,124.0,10.167938029482288,403671000000.0,294361000000.0,38041430.0,6553255.0,1078132167630.0,161210073000.0,0.0,1.0,26.723866026703586,26.408072742199746,26.723866026703586,26.408072742199746,2.319239439207122,1.0,1.0,37.83798795,-120.7490147,33.67825359,-111.4708913,0.0,1.0,6.0,3.0,31.30033897737643,25.018609812195567,3.0
4.0,6.0,124.0,10.167938029482288,294361000000.0,403671000000.0,6553255.0,38041430.0,161210073000.0,1078132167630.0,0.0,1.0,26.723866026703586,26.408072742199746,26.723866026703586,26.408072742199746,2.319239439207122,1.0,1.0,33.67825359,-111.4708913,37.83798795,-120.7490147,1.0,0.0,3.0,6.0,25.018609812195567,31.30033897737643,3.0
6.0,4.0,15.0,10.167938029482288,403671000000.0,294361000000.0,38041430.0,6553255.0,1078132167630.0,161210073000.0,0.0,1.0,26.723866026703586,26.408072742199746,26.723866026703586,26.408072742199746,2.319239439207122,1.0,1.0,37.83798795,-120.7490147,33.67825359,-111.4708913,0.0,1.0,6.0,3.0,31.30033897737643,25.018609812195567,4.0
4.0,6.0,15.0,10.167938029482288,294361000000.0,403671000000.0,6553255.0,38041430.0,161210073000.0,1078132167630.0,0.0,1.0,26.723866026703586,26.408072742199746,26.723866026703586,26.408072742199746,2.319239439207122,1.0,1.0,33.67825359,-111.4708913,37.83798795,-120.7490147,1.0,0.0,3.0,6.0,25.018609812195567,31.30033897737643,4.0
6.0,5.0,29.0,28.46560385786479,403671000000.0,134661000000.0,38041430.0,2949131.0,1078132167630.0,63828042233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.83798795,-120.7490147,34.91154416,-92.43423888,0.0,1.0,6.0,1.0,31.30033897737643,16.34192872200948,3.0
5.0,6.0,29.0,28.46560385786479,134661000000.0,403671000000.0,2949131.0,38041430.0,63828042233.0,1078132167630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.91154416,-92.43423888,37.83798795,-120.7490147,1.0,0.0,1.0,6.0,16.34192872200948,31.30033897737643,3.0
6.0,6.0,183.0,1.0,403671000000.0,403671000000.0,38041430.0,38041430.0,1078132167630.0,1078132167630.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.83798795,-120.7490147,37.83798795,-120.7490147,0.0,0.0,6.0,6.0,31.30033897737643,31.30033897737643,2.0
6.0,6.0,183.0,1.0,403671000000.0,403671000000.0,38041430.0,38041430.0,1078132167630.0,1078132167630.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.83798795,-120.7490147,37.83798795,-120.7490147,0.0,0.0,6.0,6.0,31.30033897737643,31.30033897737643,2.0
6.0,6.0,4725.0,1.0,403671000000.0,403671000000.0,38041430.0,38041430.0,1078132167630.0,1078132167630.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.83798795,-120.7490147,37.83798795,-120.7490147,0.0,0.0,6.0,6.0,31.30033897737643,31.30033897737643,3.0
6.0,6.0,4725.0,1.0,403671000000.0,403671000000.0,38041430.0,38041430.0,1078132167630.0,1078132167630.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.83798795,-120.7490147,37.83798795,-120.7490147,0.0,0.0,6.0,6.0,31.30033897737643,31.30033897737643,3.0
6.0,6.0,1911.0,1.0,403671000000.0,403671000000.0,38041430.0,38041430.0,1078132167630.0,1078132167630.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.83798795,-120.7490147,37.83798795,-120.7490147,0.0,0.0,6.0,6.0,31.30033897737643,31.30033897737643,4.0
6.0,6.0,1911.0,1.0,403671000000.0,403671000000.0,38041430.0,38041430.0,1078132167630.0,1078132167630.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.83798795,-120.7490147,37.83798795,-120.7490147,0.0,0.0,6.0,6.0,31.30033897737643,31.30033897737643,4.0
6.0,8.0,1.0,15.296869370563561,403671000000.0,268419000000.0,38041430.0,5187582.0,1078132167630.0,157334174478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.83798795,-120.7490147,38.92883319,-105.4910899,0.0,1.0,6.0,2.0,31.30033897737643,20.380646878843788,2.0
8.0,6.0,1.0,15.296869370563561,268419000000.0,403671000000.0,5187582.0,38041430.0,157334174478.0,1078132167630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.92883319,-105.4910899,37.83798795,-120.7490147,1.0,0.0,2.0,6.0,20.380646878843788,31.30033897737643,2.0
6.0,8.0,76.0,15.296869370563561,403671000000.0,268419000000.0,38041430.0,5187582.0,1078132167630.0,157334174478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.83798795,-120.7490147,38.92883319,-105.4910899,0.0,1.0,6.0,2.0,31.30033897737643,20.380646878843788,3.0
8.0,6.0,76.0,15.296869370563561,268419000000.0,403671000000.0,5187582.0,38041430.0,157334174478.0,1078132167630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.92883319,-105.4910899,37.83798795,-120.7490147,1.0,0.0,2.0,6.0,20.380646878843788,31.30033897737643,3.0
6.0,8.0,4.0,15.296869370563561,403671000000.0,268419000000.0,38041430.0,5187582.0,1078132167630.0,157334174478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.83798795,-120.7490147,38.92883319,-105.4910899,0.0,1.0,6.0,2.0,31.30033897737643,20.380646878843788,4.0
8.0,6.0,4.0,15.296869370563561,268419000000.0,403671000000.0,5187582.0,38041430.0,157334174478.0,1078132167630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.92883319,-105.4910899,37.83798795,-120.7490147,1.0,0.0,2.0,6.0,20.380646878843788,31.30033897737643,4.0
6.0,9.0,10.0,48.24572332081943,403671000000.0,12541688516.0,38041430.0,3590347.0,1078132167630.0,132451491177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.83798795,-120.7490147,41.59547524,-72.64983479,0.0,0.0,6.0,3.0,31.30033897737643,22.075904617027604,3.0
9.0,6.0,10.0,48.24572332081943,12541688516.0,403671000000.0,3590347.0,38041430.0,132451491177.0,1078132167630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.59547524,-72.64983479,37.83798795,-120.7490147,0.0,0.0,3.0,6.0,22.075904617027604,31.30033897737643,3.0
6.0,10.0,2.0,45.27232775395563,403671000000.0,5046731558.0,38041430.0,917092.0,1078132167630.0,26325125860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.83798795,-120.7490147,39.11541037,-75.49471267,0.0,0.0,6.0,2.0,31.30033897737643,19.894362036037933,3.0
10.0,6.0,2.0,45.27232775395563,5046731558.0,403671000000.0,917092.0,38041430.0,26325125860.0,1078132167630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.11541037,-75.49471267,37.83798795,-120.7490147,0.0,0.0,2.0,6.0,19.894362036037933,31.30033897737643,3.0
6.0,12.0,1.0,39.07169488792037,403671000000.0,138958000000.0,38041430.0,19317568.0,1078132167630.0,491207119104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.83798795,-120.7490147,28.93181099,-82.70591607,0.0,0.0,6.0,5.0,31.30033897737643,20.207697261419515,2.0
12.0,6.0,1.0,39.07169488792037,138958000000.0,403671000000.0,19317568.0,38041430.0,491207119104.0,1078132167630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.93181099,-82.70591607,37.83798795,-120.7490147,0.0,0.0,5.0,6.0,20.207697261419515,31.30033897737643,2.0
6.0,12.0,88.0,39.07169488792037,403671000000.0,138958000000.0,38041430.0,19317568.0,1078132167630.0,491207119104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.83798795,-120.7490147,28.93181099,-82.70591607,0.0,0.0,6.0,5.0,31.30033897737643,20.207697261419515,3.0
12.0,6.0,88.0,39.07169488792037,138958000000.0,403671000000.0,19317568.0,38041430.0,491207119104.0,1078132167630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.93181099,-82.70591607,37.83798795,-120.7490147,0.0,0.0,5.0,6.0,20.207697261419515,31.30033897737643,3.0
6.0,12.0,1.0,39.07169488792037,403671000000.0,138958000000.0,38041430.0,19317568.0,1078132167630.0,491207119104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.83798795,-120.7490147,28.93181099,-82.70591607,0.0,0.0,6.0,5.0,31.30033897737643,20.207697261419515,4.0
12.0,6.0,1.0,39.07169488792037,138958000000.0,403671000000.0,19317568.0,38041430.0,491207119104.0,1078132167630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.93181099,-82.70591607,37.83798795,-120.7490147,0.0,0.0,5.0,6.0,20.207697261419515,31.30033897737643,4.0
6.0,13.0,3.0,37.51160028540492,403671000000.0,149486000000.0,38041430.0,9919945.0,1078132167630.0,241262982345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.83798795,-120.7490147,32.8067682,-83.57635023,0.0,0.0,6.0,3.0,31.30033897737643,17.725298242771597,2.0
13.0,6.0,3.0,37.51160028540492,149486000000.0,403671000000.0,9919945.0,38041430.0,241262982345.0,1078132167630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.8067682,-83.57635023,37.83798795,-120.7490147,0.0,0.0,3.0,6.0,17.725298242771597,31.30033897737643,2.0
6.0,13.0,42.0,37.51160028540492,403671000000.0,149486000000.0,38041430.0,9919945.0,1078132167630.0,241262982345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.83798795,-120.7490147,32.8067682,-83.57635023,0.0,0.0,6.0,3.0,31.30033897737643,17.725298242771597,3.0
13.0,6.0,42.0,37.51160028540492,149486000000.0,403671000000.0,9919945.0,38041430.0,241262982345.0,1078132167630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.8067682,-83.57635023,37.83798795,-120.7490147,0.0,0.0,3.0,6.0,17.725298242771597,31.30033897737643,3.0
6.0,13.0,6.0,37.51160028540492,403671000000.0,149486000000.0,38041430.0,9919945.0,1078132167630.0,241262982345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.83798795,-120.7490147,32.8067682,-83.57635023,0.0,0.0,6.0,3.0,31.30033897737643,17.725298242771597,4.0
13.0,6.0,6.0,37.51160028540492,149486000000.0,403671000000.0,9919945.0,38041430.0,241262982345.0,1078132167630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.8067682,-83.57635023,37.83798795,-120.7490147,0.0,0.0,3.0,6.0,17.725298242771597,31.30033897737643,4.0
6.0,15.0,17.0,40.31903911306291,403671000000.0,16634147166.0,38041430.0,1392313.0,1078132167630.0,39122602987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.83798795,-120.7490147,21.02917264,-157.3971885,0.0,0.0,6.0,2.0,31.30033897737643,68.81173863166698,3.0
15.0,6.0,17.0,40.31903911306291,16634147166.0,403671000000.0,1392313.0,38041430.0,39122602987.0,1078132167630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.02917264,-157.3971885,37.83798795,-120.7490147,0.0,0.0,2.0,6.0,68.81173863166698,31.30033897737643,3.0
6.0,15.0,5.0,40.31903911306291,403671000000.0,16634147166.0,38041430.0,1392313.0,1078132167630.0,39122602987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.83798795,-120.7490147,21.02917264,-157.3971885,0.0,0.0,6.0,2.0,31.30033897737643,68.81173863166698,4.0
15.0,6.0,5.0,40.31903911306291,16634147166.0,403671000000.0,1392313.0,38041430.0,39122602987.0,1078132167630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.02917264,-157.3971885,37.83798795,-120.7490147,0.0,0.0,2.0,6.0,68.81173863166698,31.30033897737643,4.0
6.0,16.0,21.0,8.992484124972632,403671000000.0,214050000000.0,38041430.0,1595728.0,1078132167630.0,35190589584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.83798795,-120.7490147,44.26668842,-114.4612026,0.0,1.0,6.0,1.0,31.30033897737643,26.571052736864967,3.0
16.0,6.0,21.0,8.992484124972632,214050000000.0,403671000000.0,1595728.0,38041430.0,35190589584.0,1078132167630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,44.26668842,-114.4612026,37.83798795,-120.7490147,1.0,0.0,1.0,6.0,26.571052736864967,31.30033897737643,3.0
6.0,16.0,7.0,8.992484124972632,403671000000.0,214050000000.0,38041430.0,1595728.0,1078132167630.0,35190589584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.83798795,-120.7490147,44.26668842,-114.4612026,0.0,1.0,6.0,1.0,31.30033897737643,26.571052736864967,4.0
16.0,6.0,7.0,8.992484124972632,214050000000.0,403671000000.0,1595728.0,38041430.0,35190589584.0,1078132167630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,44.26668842,-114.4612026,37.83798795,-120.7490147,1.0,0.0,1.0,6.0,26.571052736864967,31.30033897737643,4.0
6.0,17.0,6.0,31.63811267226677,403671000000.0,143778000000.0,38041430.0,12875255.0,1078132167630.0,370047703955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.83798795,-120.7490147,39.84225886,-89.17445102,0.0,1.0,6.0,3.0,31.30033897737643,15.57382644068607,2.0
17.0,6.0,6.0,31.63811267226677,143778000000.0,403671000000.0,12875255.0,38041430.0,370047703955.0,1078132167630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39.84225886,-89.17445102,37.83798795,-120.7490147,1.0,0.0,3.0,6.0,15.57382644068607,31.30033897737643,2.0
6.0,17.0,105.0,31.63811267226677,403671000000.0,143778000000.0,38041430.0,12875255.0,1078132167630.0,370047703955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.83798795,-120.7490147,39.84225886,-89.17445102,0.0,1.0,6.0,3.0,31.30033897737643,15.57382644068607,3.0
17.0,6.0,105.0,31.63811267226677,143778000000.0,403671000000.0,12875255.0,38041430.0,370047703955.0,1078132167630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39.84225886,-89.17445102,37.83798795,-120.7490147,1.0,0.0,3.0,6.0,15.57382644068607,31.30033897737643,3.0
6.0,17.0,1.0,31.63811267226677,403671000000.0,143778000000.0,38041430.0,12875255.0,1078132167630.0,370047703955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.83798795,-120.7490147,39.84225886,-89.17445102,0.0,1.0,6.0,3.0,31.30033897737643,15.57382644068607,4.0
17.0,6.0,1.0,31.63811267226677,143778000000.0,403671000000.0,12875255.0,38041430.0,370047703955.0,1078132167630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39.84225886,-89.17445102,37.83798795,-120.7490147,1.0,0.0,3.0,6.0,15.57382644068607,31.30033897737643,4.0
6.0,18.0,49.0,34.58788314288048,403671000000.0,92788998225.0,38041430.0,6537334.0,1078132167630.0,156229207932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.83798795,-120.7490147,39.83861922,-86.21904026,0.0,1.0,6.0,4.0,31.30033897737643,15.783365211857229,3.0
18.0,6.0,49.0,34.58788314288048,92788998225.0,403671000000.0,6537334.0,38041430.0,156229207932.0,1078132167630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39.83861922,-86.21904026,37.83798795,-120.7490147,1.0,0.0,4.0,6.0,15.783365211857229,31.30033897737643,3.0
6.0,19.0,1.0,27.60307821408334,403671000000.0,144660000000.0,38041430.0,3074186.0,1078132167630.0,81269181096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.83798795,-120.7490147,42.02990262,-93.4660937,0.0,1.0,6.0,1.0,31.30033897737643,16.209381226558154,2.0
19.0,6.0,1.0,27.60307821408334,144660000000.0,403671000000.0,3074186.0,38041430.0,81269181096.0,1078132167630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42.02990262,-93.4660937,37.83798795,-120.7490147,1.0,0.0,1.0,6.0,16.209381226558154,31.30033897737643,2.0
6.0,19.0,18.0,27.60307821408334,403671000000.0,144660000000.0,38041430.0,3074186.0,1078132167630.0,81269181096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.83798795,-120.7490147,42.02990262,-93.4660937,0.0,1.0,6.0,1.0,31.30033897737643,16.209381226558154,3.0
19.0,6.0,18.0,27.60307821408334,144660000000.0,403671000000.0,3074186.0,38041430.0,81269181096.0,1078132167630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42.02990262,-93.4660937,37.83798795,-120.7490147,1.0,0.0,1.0,6.0,16.209381226558154,31.30033897737643,3.0
6.0,19.0,3.0,27.60307821408334,403671000000.0,144660000000.0,38041430.0,3074186.0,1078132167630.0,81269181096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.83798795,-120.7490147,42.02990262,-93.4660937,0.0,1.0,6.0,1.0,31.30033897737643,16.209381226558154,4.0
19.0,6.0,3.0,27.60307821408334,144660000000.0,403671000000.0,3074186.0,38041430.0,81269181096.0,1078132167630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42.02990262,-93.4660937,37.83798795,-120.7490147,1.0,0.0,1.0,6.0,16.209381226558154,31.30033897737643,4.0
6.0,20.0,15.0,22.672933925932544,403671000000.0,211754000000.0,38041430.0,2885905.0,1078132167630.0,76159032950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.83798795,-120.7490147,38.48536567,-98.08532491,0.0,1.0,6.0,3.0,31.30033897737643,17.082248338214743,3.0
20.0,6.0,15.0,22.672933925932544,211754000000.0,403671000000.0,2885905.0,38041430.0,76159032950.0,1078132167630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.48536567,-98.08532491,37.83798795,-120.7490147,1.0,0.0,3.0,6.0,17.082248338214743,31.30033897737643,3.0
6.0,20.0,1.0,22.672933925932544,403671000000.0,211754000000.0,38041430.0,2885905.0,1078132167630.0,76159032950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.83798795,-120.7490147,38.48536567,-98.08532491,0.0,1.0,6.0,3.0,31.30033897737643,17.082248338214743,4.0
20.0,6.0,1.0,22.672933925932544,211754000000.0,403671000000.0,2885905.0,38041430.0,76159032950.0,1078132167630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.48536567,-98.08532491,37.83798795,-120.7490147,1.0,0.0,3.0,6.0,17.082248338214743,31.30033897737643,4.0
6.0,21.0,20.0,35.547960671624004,403671000000.0,102283000000.0,38041430.0,4380415.0,1078132167630.0,99531789630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.83798795,-120.7490147,37.62171898,-85.20171191,0.0,1.0,6.0,3.0,31.30033897737643,15.95009217326982,3.0
21.0,6.0,20.0,35.547960671624004,102283000000.0,403671000000.0,4380415.0,38041430.0,99531789630.0,1078132167630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.62171898,-85.20171191,37.83798795,-120.7490147,1.0,0.0,3.0,6.0,15.95009217326982,31.30033897737643,3.0
6.0,21.0,3.0,35.547960671624004,403671000000.0,102283000000.0,38041430.0,4380415.0,1078132167630.0,99531789630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.83798795,-120.7490147,37.62171898,-85.20171191,0.0,1.0,6.0,3.0,31.30033897737643,15.95009217326982,4.0
21.0,6.0,3.0,35.547960671624004,102283000000.0,403671000000.0,4380415.0,38041430.0,99531789630.0,1078132167630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.62171898,-85.20171191,37.83798795,-120.7490147,1.0,0.0,3.0,6.0,15.95009217326982,31.30033897737643,4.0
6.0,22.0,6.0,29.708451320863364,403671000000.0,111914000000.0,38041430.0,4601893.0,1078132167630.0,109525053400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.83798795,-120.7490147,31.0806972,-91.81925318,0.0,0.0,6.0,4.0,31.30033897737643,17.88009549830889,2.0
22.0,6.0,6.0,29.708451320863364,111914000000.0,403671000000.0,4601893.0,38041430.0,109525053400.0,1078132167630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0806972,-91.81925318,37.83798795,-120.7490147,0.0,0.0,4.0,6.0,17.88009549830889,31.30033897737643,2.0
6.0,22.0,45.0,29.708451320863364,403671000000.0,111914000000.0,38041430.0,4601893.0,1078132167630.0,109525053400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.83798795,-120.7490147,31.0806972,-91.81925318,0.0,0.0,6.0,4.0,31.30033897737643,17.88009549830889,3.0
22.0,6.0,45.0,29.708451320863364,111914000000.0,403671000000.0,4601893.0,38041430.0,109525053400.0,1078132167630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0806972,-91.81925318,37.83798795,-120.7490147,0.0,0.0,4.0,6.0,17.88009549830889,31.30033897737643,3.0
