Exporter,Importer,Shipments,Distance,Area_exporter,Area_importer,Population_exporter,Population_importer,GDP_exporter,GDP_importer,Intrastate_or_not,Share_Border,BorderxArea_exporter,BorderxArea_importer,BorderxPop_exporter,BorderxPop_importer,BorderxDist,sum_LL,Borderxsum_LL,Lat_ex,Long_ex,Lat_im,Long_im,LL_ex,LL_im,num_FAF_ex,num_FAF_im,remoteness_ex,remoteness_im,SCTG
17.0,10.0,5.0,13.699034639414423,143778000000.0,5046731558.0,12802023.0,961939.0,437777978508.0,32597226893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39.84225886,-89.17445102,39.11541037,-75.49471267,1.0,0.0,3.0,2.0,15.57382644068607,19.894362036037933,3.0
10.0,18.0,9.0,10.748685189284947,5046731558.0,92788998225.0,961939.0,6666818.0,32597226893.0,188824286214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39.11541037,-75.49471267,39.83861922,-86.21904026,0.0,1.0,2.0,4.0,19.894362036037933,15.783365211857229,3.0
18.0,10.0,9.0,10.748685189284947,92788998225.0,5046731558.0,6666818.0,961939.0,188824286214.0,32597226893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39.83861922,-86.21904026,39.11541037,-75.49471267,1.0,0.0,4.0,2.0,15.783365211857229,19.894362036037933,3.0
10.0,19.0,2.0,18.2061748096835,5046731558.0,144660000000.0,961939.0,3145711.0,32597226893.0,97092370015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39.11541037,-75.49471267,42.02990262,-93.4660937,0.0,1.0,2.0,1.0,19.894362036037933,16.209381226558154,3.0
19.0,10.0,2.0,18.2061748096835,144660000000.0,5046731558.0,3145711.0,961939.0,97092370015.0,32597226893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42.02990262,-93.4660937,39.11541037,-75.49471267,1.0,0.0,1.0,2.0,16.209381226558154,19.894362036037933,3.0
10.0,21.0,2.0,9.821249829523774,5046731558.0,102283000000.0,961939.0,4454189.0,32597226893.0,119278727231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39.11541037,-75.49471267,37.62171898,-85.20171191,0.0,1.0,2.0,3.0,19.894362036037933,15.95009217326982,3.0
21.0,10.0,2.0,9.821249829523774,102283000000.0,5046731558.0,4454189.0,961939.0,119278727231.0,32597226893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.62171898,-85.20171191,39.11541037,-75.49471267,1.0,0.0,3.0,2.0,15.95009217326982,19.894362036037933,3.0
10.0,24.0,18.0,1.1919362585117423,5046731558.0,25151895765.0,961939.0,6052177.0,32597226893.0,241844992920.0,0.0,1.0,22.342006654461212,23.948199108981374,22.342006654461212,25.103896860357782,0.17557909281045045,0.0,0.0,39.11541037,-75.49471267,39.0026629,-76.68130445,0.0,0.0,2.0,3.0,19.894362036037933,19.12502906003085,2.0
24.0,10.0,18.0,1.1919362585117423,25151895765.0,5046731558.0,6052177.0,961939.0,241844992920.0,32597226893.0,0.0,1.0,22.342006654461212,23.948199108981374,22.342006654461212,25.103896860357782,0.17557909281045045,0.0,0.0,39.0026629,-76.68130445,39.11541037,-75.49471267,0.0,0.0,3.0,2.0,19.12502906003085,19.894362036037933,2.0
10.0,24.0,88.0,1.1919362585117423,5046731558.0,25151895765.0,961939.0,6052177.0,32597226893.0,241844992920.0,0.0,1.0,22.342006654461212,23.948199108981374,22.342006654461212,25.103896860357782,0.17557909281045045,0.0,0.0,39.11541037,-75.49471267,39.0026629,-76.68130445,0.0,0.0,2.0,3.0,19.894362036037933,19.12502906003085,3.0
24.0,10.0,88.0,1.1919362585117423,25151895765.0,5046731558.0,6052177.0,961939.0,241844992920.0,32597226893.0,0.0,1.0,22.342006654461212,23.948199108981374,22.342006654461212,25.103896860357782,0.17557909281045045,0.0,0.0,39.0026629,-76.68130445,39.11541037,-75.49471267,0.0,0.0,3.0,2.0,19.12502906003085,19.894362036037933,3.0
10.0,24.0,96.0,1.1919362585117423,5046731558.0,25151895765.0,961939.0,6052177.0,32597226893.0,241844992920.0,0.0,1.0,22.342006654461212,23.948199108981374,22.342006654461212,25.103896860357782,0.17557909281045045,0.0,0.0,39.11541037,-75.49471267,39.0026629,-76.68130445,0.0,0.0,2.0,3.0,19.894362036037933,19.12502906003085,4.0
24.0,10.0,96.0,1.1919362585117423,25151895765.0,5046731558.0,6052177.0,961939.0,241844992920.0,32597226893.0,0.0,1.0,22.342006654461212,23.948199108981374,22.342006654461212,25.103896860357782,0.17557909281045045,0.0,0.0,39.0026629,-76.68130445,39.11541037,-75.49471267,0.0,0.0,3.0,2.0,19.12502906003085,19.894362036037933,4.0
10.0,25.0,7.0,5.030229081564923,5046731558.0,20204396898.0,961939.0,6859819.0,32597226893.0,286884490399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.11541037,-75.49471267,42.10673796,-71.45056086,0.0,0.0,2.0,2.0,19.894362036037933,23.121420198899447,3.0
25.0,10.0,7.0,5.030229081564923,20204396898.0,5046731558.0,6859819.0,961939.0,286884490399.0,32597226893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.10673796,-71.45056086,39.11541037,-75.49471267,0.0,0.0,2.0,2.0,23.121420198899447,19.894362036037933,3.0
10.0,26.0,7.0,10.885586048261112,5046731558.0,146615000000.0,961939.0,9962311.0,32597226893.0,303730937768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39.11541037,-75.49471267,44.04901725,-85.19808872,0.0,1.0,2.0,3.0,19.894362036037933,17.01071464423954,3.0
26.0,10.0,7.0,10.885586048261112,146615000000.0,5046731558.0,9962311.0,961939.0,303730937768.0,32597226893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,44.04901725,-85.19808872,39.11541037,-75.49471267,1.0,0.0,3.0,2.0,17.01071464423954,19.894362036037933,3.0
10.0,27.0,1.0,19.999396352619176,5046731558.0,206232000000.0,961939.0,5576606.0,32597226893.0,201627766536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39.11541037,-75.49471267,45.54670036,-94.4318287,0.0,1.0,2.0,2.0,19.894362036037933,17.499573988722897,3.0
27.0,10.0,1.0,19.999396352619176,206232000000.0,5046731558.0,5576606.0,961939.0,201627766536.0,32597226893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,45.54670036,-94.4318287,39.11541037,-75.49471267,1.0,0.0,2.0,2.0,17.499573988722897,19.894362036037933,3.0
10.0,29.0,2.0,16.999059095465853,5046731558.0,178053000000.0,961939.0,6113532.0,32597226893.0,179970155016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39.11541037,-75.49471267,38.45001591,-92.480744,0.0,1.0,2.0,3.0,19.894362036037933,15.754454007112106,3.0
29.0,10.0,2.0,16.999059095465853,178053000000.0,5046731558.0,6113532.0,961939.0,179970155016.0,32597226893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.45001591,-92.480744,39.11541037,-75.49471267,1.0,0.0,3.0,2.0,15.754454007112106,19.894362036037933,3.0
10.0,34.0,9.0,1.4562765720031872,5046731558.0,19048737655.0,961939.0,9005644.0,32597226893.0,365331960148.0,0.0,1.0,22.342006654461212,23.670266671494115,22.342006654461212,23.86699190316512,0.375882885034543,0.0,0.0,39.11541037,-75.49471267,40.2804298,-74.62094429,0.0,0.0,2.0,2.0,19.894362036037933,20.49985798951152,3.0
34.0,10.0,9.0,1.4562765720031872,19048737655.0,5046731558.0,9005644.0,961939.0,365331960148.0,32597226893.0,0.0,1.0,22.342006654461212,23.670266671494115,22.342006654461212,23.86699190316512,0.375882885034543,0.0,0.0,40.2804298,-74.62094429,39.11541037,-75.49471267,0.0,0.0,2.0,2.0,20.49985798951152,19.894362036037933,3.0
10.0,36.0,52.0,3.4390454717396066,5046731558.0,122050000000.0,961939.0,19849399.0,32597226893.0,737524269244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.11541037,-75.49471267,42.55441095,-75.47714089,0.0,0.0,2.0,5.0,19.894362036037933,20.306235500394656,3.0
36.0,10.0,52.0,3.4390454717396066,122050000000.0,5046731558.0,19849399.0,961939.0,737524269244.0,32597226893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.55441095,-75.47714089,39.11541037,-75.49471267,0.0,0.0,5.0,2.0,20.306235500394656,19.894362036037933,3.0
10.0,37.0,1.0,5.315846947358593,5046731558.0,125933000000.0,961939.0,10273419.0,32597226893.0,303682265640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.11541037,-75.49471267,35.62288795,-79.50227002,0.0,0.0,2.0,4.0,19.894362036037933,18.22812437748468,2.0
37.0,10.0,1.0,5.315846947358593,125933000000.0,5046731558.0,10273419.0,961939.0,303682265640.0,32597226893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.62288795,-79.50227002,39.11541037,-75.49471267,0.0,0.0,4.0,2.0,18.22812437748468,19.894362036037933,2.0
10.0,37.0,14.0,5.315846947358593,5046731558.0,125933000000.0,961939.0,10273419.0,32597226893.0,303682265640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.11541037,-75.49471267,35.62288795,-79.50227002,0.0,0.0,2.0,4.0,19.894362036037933,18.22812437748468,3.0
37.0,10.0,14.0,5.315846947358593,125933000000.0,5046731558.0,10273419.0,961939.0,303682265640.0,32597226893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.62288795,-79.50227002,39.11541037,-75.49471267,0.0,0.0,4.0,2.0,18.22812437748468,19.894362036037933,3.0
10.0,39.0,9.0,7.434398177337678,5046731558.0,105824000000.0,961939.0,11658609.0,32597226893.0,350201297142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39.11541037,-75.49471267,40.31742129,-82.83129539,0.0,1.0,2.0,5.0,19.894362036037933,16.574187523725264,3.0
39.0,10.0,9.0,7.434398177337678,105824000000.0,5046731558.0,11658609.0,961939.0,350201297142.0,32597226893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.31742129,-82.83129539,39.11541037,-75.49471267,1.0,0.0,5.0,2.0,16.574187523725264,19.894362036037933,3.0
10.0,42.0,23.0,2.7227794852666345,5046731558.0,115882000000.0,961939.0,12805537.0,32597226893.0,418881920807.0,0.0,1.0,22.342006654461212,25.47583826893231,22.342006654461212,26.239223640412757,1.0016532281379171,1.0,1.0,39.11541037,-75.49471267,40.82029613,-77.61765701,0.0,1.0,2.0,4.0,19.894362036037933,18.7216652918346,2.0
42.0,10.0,23.0,2.7227794852666345,115882000000.0,5046731558.0,12805537.0,961939.0,418881920807.0,32597226893.0,0.0,1.0,22.342006654461212,25.47583826893231,22.342006654461212,26.239223640412757,1.0016532281379171,1.0,1.0,40.82029613,-77.61765701,39.11541037,-75.49471267,1.0,0.0,4.0,2.0,18.7216652918346,19.894362036037933,2.0
10.0,42.0,38.0,2.7227794852666345,5046731558.0,115882000000.0,961939.0,12805537.0,32597226893.0,418881920807.0,0.0,1.0,22.342006654461212,25.47583826893231,22.342006654461212,26.239223640412757,1.0016532281379171,1.0,1.0,39.11541037,-75.49471267,40.82029613,-77.61765701,0.0,1.0,2.0,4.0,19.894362036037933,18.7216652918346,3.0
42.0,10.0,38.0,2.7227794852666345,115882000000.0,5046731558.0,12805537.0,961939.0,418881920807.0,32597226893.0,0.0,1.0,22.342006654461212,25.47583826893231,22.342006654461212,26.239223640412757,1.0016532281379171,1.0,1.0,40.82029613,-77.61765701,39.11541037,-75.49471267,1.0,0.0,4.0,2.0,18.7216652918346,19.894362036037933,3.0
10.0,45.0,1.0,7.5314634018180096,5046731558.0,77866132568.0,961939.0,5024369.0,32597226893.0,140225114421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.11541037,-75.49471267,33.95498444,-80.98041638,0.0,0.0,2.0,3.0,19.894362036037933,18.14651779597172,3.0
45.0,10.0,1.0,7.5314634018180096,77866132568.0,5046731558.0,5024369.0,961939.0,140225114421.0,32597226893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.95498444,-80.98041638,39.11541037,-75.49471267,0.0,0.0,3.0,2.0,18.14651779597172,19.894362036037933,3.0
10.0,51.0,23.0,3.39272793366397,5046731558.0,102258000000.0,961939.0,8470020.0,32597226893.0,317134488840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.11541037,-75.49471267,37.56542632,-78.51268422,0.0,0.0,2.0,4.0,19.894362036037933,18.272475748303947,3.0
51.0,10.0,23.0,3.39272793366397,102258000000.0,5046731558.0,8470020.0,961939.0,317134488840.0,32597226893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.56542632,-78.51268422,39.11541037,-75.49471267,0.0,0.0,4.0,2.0,18.272475748303947,19.894362036037933,3.0
10.0,55.0,1.0,15.225874998231056,5046731558.0,140292000000.0,961939.0,5795483.0,32597226893.0,185443865034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39.11541037,-75.49471267,44.40708334,-89.77145833,0.0,1.0,2.0,2.0,19.894362036037933,16.679272144208667,3.0
55.0,10.0,1.0,15.225874998231056,140292000000.0,5046731558.0,5795483.0,961939.0,185443865034.0,32597226893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,44.40708334,-89.77145833,39.11541037,-75.49471267,1.0,0.0,2.0,2.0,16.679272144208667,19.894362036037933,3.0
12.0,1.0,31.0,5.623328405378858,138958000000.0,131175000000.0,20984400.0,4874747.0,626132527200.0,129171046006.0,0.0,1.0,25.65743756614471,25.599798146519188,18.880104376897247,25.599798146519188,1.7269237315489312,0.0,0.0,28.93181099,-82.70591607,32.87856631,-86.71153023,0.0,0.0,5.0,3.0,20.207697261419515,17.04356957796615,3.0
1.0,12.0,31.0,5.623328405378858,131175000000.0,138958000000.0,4874747.0,20984400.0,129171046006.0,626132527200.0,0.0,1.0,25.65743756614471,25.599798146519188,18.880104376897247,25.599798146519188,1.7269237315489312,0.0,0.0,32.87856631,-86.71153023,28.93181099,-82.70591607,0.0,0.0,3.0,5.0,17.04356957796615,20.207697261419515,3.0
12.0,1.0,10.0,5.623328405378858,138958000000.0,131175000000.0,20984400.0,4874747.0,626132527200.0,129171046006.0,0.0,1.0,25.65743756614471,25.599798146519188,18.880104376897247,25.599798146519188,1.7269237315489312,0.0,0.0,28.93181099,-82.70591607,32.87856631,-86.71153023,0.0,0.0,5.0,3.0,20.207697261419515,17.04356957796615,4.0
1.0,12.0,10.0,5.623328405378858,131175000000.0,138958000000.0,4874747.0,20984400.0,129171046006.0,626132527200.0,0.0,1.0,25.65743756614471,25.599798146519188,18.880104376897247,25.599798146519188,1.7269237315489312,0.0,0.0,32.87856631,-86.71153023,28.93181099,-82.70591607,0.0,0.0,3.0,5.0,17.04356957796615,20.207697261419515,4.0
12.0,2.0,3.0,60.55640792410823,138958000000.0,1346080000000.0,20984400.0,739795.0,626132527200.0,25317264490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.93181099,-82.70591607,60.0718779,-134.6421729,0.0,0.0,5.0,1.0,20.207697261419515,48.848668515079495,3.0
2.0,12.0,3.0,60.55640792410823,1346080000000.0,138958000000.0,739795.0,20984400.0,25317264490.0,626132527200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0718779,-134.6421729,28.93181099,-82.70591607,0.0,0.0,1.0,5.0,48.848668515079495,20.207697261419515,3.0
12.0,4.0,15.0,29.1539451419119,138958000000.0,294361000000.0,20984400.0,7016270.0,626132527200.0,206418663400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.93181099,-82.70591607,33.67825359,-111.4708913,0.0,1.0,5.0,3.0,20.207697261419515,25.018609812195567,3.0
4.0,12.0,15.0,29.1539451419119,294361000000.0,138958000000.0,7016270.0,20984400.0,206418663400.0,626132527200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,33.67825359,-111.4708913,28.93181099,-82.70591607,1.0,0.0,3.0,5.0,25.018609812195567,20.207697261419515,3.0
12.0,4.0,4.0,29.1539451419119,138958000000.0,294361000000.0,20984400.0,7016270.0,626132527200.0,206418663400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.93181099,-82.70591607,33.67825359,-111.4708913,0.0,1.0,5.0,3.0,20.207697261419515,25.018609812195567,4.0
4.0,12.0,4.0,29.1539451419119,294361000000.0,138958000000.0,7016270.0,20984400.0,206418663400.0,626132527200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,33.67825359,-111.4708913,28.93181099,-82.70591607,1.0,0.0,3.0,5.0,25.018609812195567,20.207697261419515,4.0
12.0,5.0,12.0,11.419171313189256,138958000000.0,134661000000.0,20984400.0,3004279.0,626132527200.0,76056327164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.93181099,-82.70591607,34.91154416,-92.43423888,0.0,1.0,5.0,1.0,20.207697261419515,16.34192872200948,3.0
5.0,12.0,12.0,11.419171313189256,134661000000.0,138958000000.0,3004279.0,20984400.0,76056327164.0,626132527200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.91154416,-92.43423888,28.93181099,-82.70591607,1.0,0.0,1.0,5.0,16.34192872200948,20.207697261419515,3.0
12.0,5.0,1.0,11.419171313189256,138958000000.0,134661000000.0,20984400.0,3004279.0,626132527200.0,76056327164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.93181099,-82.70591607,34.91154416,-92.43423888,0.0,1.0,5.0,1.0,20.207697261419515,16.34192872200948,4.0
5.0,12.0,1.0,11.419171313189256,134661000000.0,138958000000.0,3004279.0,20984400.0,76056327164.0,626132527200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.91154416,-92.43423888,28.93181099,-82.70591607,1.0,0.0,1.0,5.0,16.34192872200948,20.207697261419515,4.0
12.0,6.0,56.0,39.07169488792037,138958000000.0,403671000000.0,20984400.0,39536653.0,626132527200.0,1385601541038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.93181099,-82.70591607,37.83798795,-120.7490147,0.0,0.0,5.0,6.0,20.207697261419515,31.30033897737643,3.0
6.0,12.0,56.0,39.07169488792037,403671000000.0,138958000000.0,39536653.0,20984400.0,1385601541038.0,626132527200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.83798795,-120.7490147,28.93181099,-82.70591607,0.0,0.0,6.0,5.0,31.30033897737643,20.207697261419515,3.0
12.0,6.0,10.0,39.07169488792037,138958000000.0,403671000000.0,20984400.0,39536653.0,626132527200.0,1385601541038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.93181099,-82.70591607,37.83798795,-120.7490147,0.0,0.0,5.0,6.0,20.207697261419515,31.30033897737643,4.0
6.0,12.0,10.0,39.07169488792037,403671000000.0,138958000000.0,39536653.0,20984400.0,1385601541038.0,626132527200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.83798795,-120.7490147,28.93181099,-82.70591607,0.0,0.0,6.0,5.0,31.30033897737643,20.207697261419515,4.0
12.0,8.0,27.0,24.881812621483387,138958000000.0,268419000000.0,20984400.0,5607154.0,626132527200.0,203792012130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.93181099,-82.70591607,38.92883319,-105.4910899,0.0,1.0,5.0,2.0,20.207697261419515,20.380646878843788,3.0
8.0,12.0,27.0,24.881812621483387,268419000000.0,138958000000.0,5607154.0,20984400.0,203792012130.0,626132527200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.92883319,-105.4910899,28.93181099,-82.70591607,1.0,0.0,2.0,5.0,20.380646878843788,20.207697261419515,3.0
12.0,8.0,5.0,24.881812621483387,138958000000.0,268419000000.0,20984400.0,5607154.0,626132527200.0,203792012130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.93181099,-82.70591607,38.92883319,-105.4910899,0.0,1.0,5.0,2.0,20.207697261419515,20.380646878843788,4.0
8.0,12.0,5.0,24.881812621483387,268419000000.0,138958000000.0,5607154.0,20984400.0,203792012130.0,626132527200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.92883319,-105.4910899,28.93181099,-82.70591607,1.0,0.0,2.0,5.0,20.380646878843788,20.207697261419515,4.0
12.0,9.0,6.0,16.17075022831948,138958000000.0,12541688516.0,20984400.0,3588184.0,626132527200.0,150807785336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.93181099,-82.70591607,41.59547524,-72.64983479,0.0,0.0,5.0,3.0,20.207697261419515,22.075904617027604,3.0
9.0,12.0,6.0,16.17075022831948,12541688516.0,138958000000.0,3588184.0,20984400.0,150807785336.0,626132527200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.59547524,-72.64983479,28.93181099,-82.70591607,0.0,0.0,3.0,5.0,22.075904617027604,20.207697261419515,3.0
12.0,10.0,6.0,12.478267139651562,138958000000.0,5046731558.0,20984400.0,961939.0,626132527200.0,32597226893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.93181099,-82.70591607,39.11541037,-75.49471267,0.0,0.0,5.0,2.0,20.207697261419515,19.894362036037933,3.0
10.0,12.0,6.0,12.478267139651562,5046731558.0,138958000000.0,961939.0,20984400.0,32597226893.0,626132527200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.11541037,-75.49471267,28.93181099,-82.70591607,0.0,0.0,2.0,5.0,19.894362036037933,20.207697261419515,3.0
12.0,10.0,3.0,12.478267139651562,138958000000.0,5046731558.0,20984400.0,961939.0,626132527200.0,32597226893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.93181099,-82.70591607,39.11541037,-75.49471267,0.0,0.0,5.0,2.0,20.207697261419515,19.894362036037933,4.0
10.0,12.0,3.0,12.478267139651562,5046731558.0,138958000000.0,961939.0,20984400.0,32597226893.0,626132527200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.11541037,-75.49471267,28.93181099,-82.70591607,0.0,0.0,2.0,5.0,19.894362036037933,20.207697261419515,4.0
12.0,12.0,141.0,1.0,138958000000.0,138958000000.0,20984400.0,20984400.0,626132527200.0,626132527200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.93181099,-82.70591607,28.93181099,-82.70591607,0.0,0.0,5.0,5.0,20.207697261419515,20.207697261419515,2.0
12.0,12.0,141.0,1.0,138958000000.0,138958000000.0,20984400.0,20984400.0,626132527200.0,626132527200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.93181099,-82.70591607,28.93181099,-82.70591607,0.0,0.0,5.0,5.0,20.207697261419515,20.207697261419515,2.0
12.0,12.0,2018.0,1.0,138958000000.0,138958000000.0,20984400.0,20984400.0,626132527200.0,626132527200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.93181099,-82.70591607,28.93181099,-82.70591607,0.0,0.0,5.0,5.0,20.207697261419515,20.207697261419515,3.0
12.0,12.0,2018.0,1.0,138958000000.0,138958000000.0,20984400.0,20984400.0,626132527200.0,626132527200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.93181099,-82.70591607,28.93181099,-82.70591607,0.0,0.0,5.0,5.0,20.207697261419515,20.207697261419515,3.0
12.0,12.0,906.0,1.0,138958000000.0,138958000000.0,20984400.0,20984400.0,626132527200.0,626132527200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.93181099,-82.70591607,28.93181099,-82.70591607,0.0,0.0,5.0,5.0,20.207697261419515,20.207697261419515,4.0
12.0,12.0,906.0,1.0,138958000000.0,138958000000.0,20984400.0,20984400.0,626132527200.0,626132527200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.93181099,-82.70591607,28.93181099,-82.70591607,0.0,0.0,5.0,5.0,20.207697261419515,20.207697261419515,4.0
12.0,13.0,9.0,3.9715172171634743,138958000000.0,149486000000.0,20984400.0,10429379.0,626132527200.0,309418816172.0,0.0,1.0,25.65743756614471,25.73046857990719,18.880104376897247,25.65743756614471,1.3791481922606719,0.0,0.0,28.93181099,-82.70591607,32.8067682,-83.57635023,0.0,0.0,5.0,3.0,20.207697261419515,17.725298242771597,2.0
13.0,12.0,9.0,3.9715172171634743,149486000000.0,138958000000.0,10429379.0,20984400.0,309418816172.0,626132527200.0,0.0,1.0,25.65743756614471,25.73046857990719,18.880104376897247,25.65743756614471,1.3791481922606719,0.0,0.0,32.8067682,-83.57635023,28.93181099,-82.70591607,0.0,0.0,3.0,5.0,17.725298242771597,20.207697261419515,2.0
12.0,13.0,198.0,3.9715172171634743,138958000000.0,149486000000.0,20984400.0,10429379.0,626132527200.0,309418816172.0,0.0,1.0,25.65743756614471,25.73046857990719,18.880104376897247,25.65743756614471,1.3791481922606719,0.0,0.0,28.93181099,-82.70591607,32.8067682,-83.57635023,0.0,0.0,5.0,3.0,20.207697261419515,17.725298242771597,3.0
13.0,12.0,198.0,3.9715172171634743,149486000000.0,138958000000.0,10429379.0,20984400.0,309418816172.0,626132527200.0,0.0,1.0,25.65743756614471,25.73046857990719,18.880104376897247,25.65743756614471,1.3791481922606719,0.0,0.0,32.8067682,-83.57635023,28.93181099,-82.70591607,0.0,0.0,3.0,5.0,17.725298242771597,20.207697261419515,3.0
12.0,13.0,64.0,3.9715172171634743,138958000000.0,149486000000.0,20984400.0,10429379.0,626132527200.0,309418816172.0,0.0,1.0,25.65743756614471,25.73046857990719,18.880104376897247,25.65743756614471,1.3791481922606719,0.0,0.0,28.93181099,-82.70591607,32.8067682,-83.57635023,0.0,0.0,5.0,3.0,20.207697261419515,17.725298242771597,4.0
13.0,12.0,64.0,3.9715172171634743,149486000000.0,138958000000.0,10429379.0,20984400.0,309418816172.0,626132527200.0,0.0,1.0,25.65743756614471,25.73046857990719,18.880104376897247,25.65743756614471,1.3791481922606719,0.0,0.0,32.8067682,-83.57635023,28.93181099,-82.70591607,0.0,0.0,3.0,5.0,17.725298242771597,20.207697261419515,4.0
12.0,15.0,4.0,75.10817445593634,138958000000.0,16634147166.0,20984400.0,1427538.0,626132527200.0,48367842516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.93181099,-82.70591607,21.02917264,-157.3971885,0.0,0.0,5.0,2.0,20.207697261419515,68.81173863166698,3.0
15.0,12.0,4.0,75.10817445593634,16634147166.0,138958000000.0,1427538.0,20984400.0,48367842516.0,626132527200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.02917264,-157.3971885,28.93181099,-82.70591607,0.0,0.0,2.0,5.0,68.81173863166698,20.207697261419515,3.0
12.0,16.0,7.0,35.26409914339969,138958000000.0,214050000000.0,20984400.0,1716943.0,626132527200.0,45303257998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.93181099,-82.70591607,44.26668842,-114.4612026,0.0,1.0,5.0,1.0,20.207697261419515,26.571052736864967,3.0
