State,Real_Openness,Water_Use,Constructed_Openness,Income,Precipitation,Temperature,Population,Area,Latitude,Longitude,Income2,Is.DC,Tot_Employment,Agri_Employment,Housing_units,Median_Income
16.0,0.6579330422125182,8.627287983680434,0.4251221079558053,10.180588845443722,3.3596236779432105,3.7897951949541038,14.356055941891174,26.089475469537366,44.26668842,-114.4612026,103.64438923997314,0.0,13.575872974910187,10.563749905760297,13.489528308535748,10.153779235769349
17.0,0.8248830913118386,4.445495443247923,0.342205781294875,10.439863957146125,3.6323920121514153,3.995962534620744,16.365113763276753,25.6915362802649,39.84225886,-89.17445102,108.99075944371874,0.0,15.645665720623233,11.091056547036388,15.494365571887052,10.362998829061379
18.0,0.7303388746803069,3.8829422289140965,0.3396763617223818,10.251429474400627,3.820882884967943,3.9884827711319204,15.712653242592515,25.253593916100616,39.83861922,-86.21904026,105.09180626860991,0.0,14.97372545617607,10.463017622512156,14.875153995092637,10.266601720103763
19.0,0.4122695723561461,2.5477758095669287,0.1191994969054332,10.337378134827997,3.476108806794406,3.9121412386383247,14.961550495697955,25.697651998367547,42.02990262,-93.4660937,106.86138670241996,0.0,14.297689763140143,11.036227478431766,14.15036648906719,10.340903421876119
20.0,0.6278454208575966,6.885322280290317,0.19473665351766,10.313807523370475,3.3675618204699376,4.0340850718933,14.884736259560956,26.078691060500866,38.48536567,-98.08532491,106.3746256291334,0.0,14.177929672520921,10.70340175915424,14.057496275479538,10.313077475221242
21.0,0.799490538573508,2.669707768814018,0.5821475594668086,10.195373277248482,3.9173165586202967,4.057114650800709,15.309355559666564,25.3510093181868,37.62171898,-85.20171191,103.94563626243246,0.0,14.49693327482766,10.459037945081628,14.500744007393239,10.157780872842554
22.0,1.4729620661824052,5.951379130206149,0.5647240317364415,10.161418929336001,4.153130384993117,4.228608108694071,15.359734094255586,25.440996556145354,31.0806972,-91.81925318,103.25443465746801,0.0,14.519976439662285,11.129965212202134,14.538984207199523,10.12145774507634
23.0,0.7049469964664311,1.9307747561137727,0.4582723659057053,10.344577171617221,3.8136987495768158,3.7455059940062325,14.105121019877343,25.103896860357782,44.67621581,-69.49838161,107.01027685954415,0.0,13.41724844588222,9.64121328401888,13.517972070249119,10.239245248219472
24.0,1.0340958135520069,3.15243042011649,0.5798210375946099,10.59563423276249,3.720699537536789,4.035264344251944,15.615928599992785,23.948199108981374,39.0026629,-76.68130445,112.26746479448838,0.0,14.946326045812462,9.514363204016016,14.711240559254554,10.553100731072345
25.0,0.8448202959830865,3.9235898507995897,0.642333680392102,10.641153884700563,3.845941392042547,3.9030806068984862,15.741191614514332,23.7291660858851,42.10673796,-71.45056086,113.23415599787788,0.0,15.096314950603238,9.596010852756168,14.878354035470906,10.50092197226688
26.0,0.8517751479289941,4.797277043516843,0.6018907377067036,10.325088442553696,3.6707787276675723,3.8344713369220065,16.11431963075887,25.711075940400722,44.04901725,-85.19808872,106.6074513465559,0.0,15.353369113984167,10.850637211996267,15.340538942026768,10.266288692954797
27.0,0.7744587558235133,4.613013843917751,0.2467217862957911,10.4955981889183,3.3415211643429643,3.7536365033256334,15.534090905574637,26.052267585625444,45.54670036,-94.4318287,110.15758134322512,0.0,14.900741717314695,10.937863496628953,14.706576195504814,10.454754298299642
28.0,1.0126829268292683,6.470633932800942,0.596483082774746,10.048496574446103,4.077168610979964,4.186444128214302,14.908808751808616,25.52344343953564,32.79092429,-89.64612789,100.97228340665507,0.0,14.020062348587352,10.265035603577836,14.095982197611791,10.086642095633975
29.0,0.9032016008004002,6.217339664296898,0.4745889093631699,10.290041635752532,3.7245781720767677,4.045510343932301,15.626015232870177,25.905347095727915,38.45001591,-92.480744,105.88495686552065,0.0,14.887197251123641,10.769116369608055,14.842428114118283,10.245373679001421
30.0,0.6420265780730897,8.14618930533908,0.3875840383034432,10.289701881052155,2.8566978889195,3.7655345674404055,13.864770135751417,26.65544205649895,46.97106673,-109.7059727,105.87796480092825,0.0,13.160192738460651,10.4057163290766,13.142965684871072,10.210641315177503
31.0,0.5482618967262909,7.706643952618795,0.1592515371440996,10.33899678199267,3.2320146409568076,3.9253008430937935,14.467875326553898,26.01635455792016,41.32123795,-99.03604101,106.89485445805478,0.0,13.82442272635085,10.62975514642929,13.638224302734859,10.355709011986066
32.0,0.9775280898876404,6.625560125819117,1.3830020280072746,10.314470741328197,2.411354639597243,3.9558703168508385,14.913468966232516,26.374129134780752,39.24605215,-117.5587944,106.38830667371545,0.0,14.169581313947148,9.941553753342584,14.038440486462754,10.3237099016192
33.0,2.2972972972972974,0.640800700187736,1.5988439839017563,10.551558912204982,3.8946856087763453,3.8047225214702873,14.11026382051838,23.86699190316512,43.47455644,-71.57668133,111.33539547773238,0.0,13.498118138455279,8.775240458738327,13.360890394121848,10.43587895421668
34.0,1.3591511936339522,3.5347983551992037,0.8303894246947495,10.61071020720062,3.8056607194993264,4.000296983851015,16.0133620498596,23.670266671494115,40.2804298,-74.62094429,112.58717110119143,0.0,15.318146694401436,9.627931659882188,15.100848856234562,10.50042665029748
35.0,1.3980392156862744,6.764161890984481,1.2559970767707274,10.138994362833737,2.6955683512436717,4.032475115755773,14.551750752326933,26.47329238007668,34.54561168,-105.8871404,102.79920668957429,0.0,13.67635423216637,10.309918860389617,13.75147964130708,10.120854451072884
36.0,0.6492710404241218,2.9721974904203274,0.4145595676773591,10.522880544507412,3.8577912890515145,3.848527192960894,16.803684287561026,25.52769663378538,42.55441095,-75.47714089,110.73101495397262,0.0,16.080854425326248,10.868949328416733,15.93508837911553,10.365648004320837
37.0,0.6968014215904043,4.775782624501959,0.3523121293483567,10.294177375062137,3.870889033497999,4.110940506542823,16.145070437894443,25.559015856439085,35.62288795,-79.50227002,105.9700878292412,0.0,15.38059148515421,10.924804744277687,15.346479989645843,10.221723078031365
38.0,0.7609483960948397,4.442235876114185,0.1752381118964032,10.4353209594591,2.56247582773071,3.738387888598807,13.534993422603844,25.90896306710736,47.39323862,-100.2508894,108.89592352692638,0.0,12.91626129194497,10.52529983549145,12.83359004307617,10.42370889794248
39.0,0.6796863441337476,2.998565755449985,0.3761899894748731,10.310218525765526,3.8177068013262594,3.974462976336182,16.271555435029203,25.385043173745792,40.31742129,-82.83129539,106.30060604903866,0.0,15.53505912625545,10.902297921958713,15.464496245445698,10.269206476121777
40.0,0.6237260497350181,5.828422833923802,0.4287738009590189,10.183842849601447,3.6508169014338256,4.123598252225847,15.184369807010805,25.903159962950642,35.50185248,-97.25333439,103.71065518537853,0.0,14.379916000028482,11.321680210155233,14.365984111305922,10.17686784027705
41.0,0.9795431299011252,7.540355136300536,0.5502385519796729,10.371927459805681,3.5878370555656702,3.8722350835704176,15.236876652496726,26.239223640412757,44.49389908,-121.4848871,107.57687923147112,0.0,14.505100920539993,11.097016004000116,14.385688653530423,10.303638565820524
42.0,1.0721975934135528,2.527870349220116,0.5534692982822659,10.39546669175574,3.8419312205712988,3.9237987545377186,16.365388213479903,25.47583826893231,40.82029613,-77.61765701,108.06572773940302,0.0,15.635718666505419,11.231172447548754,15.554994144960258,10.318407819415048
44.0,1.1264367816091954,0.4390610575366799,1.314463413346647,10.449033392780306,3.893321546183825,3.9421173038776502,13.873438842044731,21.708246169418885,41.62991248,-71.4697877,109.18229884343792,0.0,13.195453975065226,7.716906135298388,13.056791789503661,10.322263674703965
45.0,1.1082662765179223,3.8301684907564484,0.6893141330225282,10.23670449643667,3.8395635429661232,4.175175068885125,15.429810431885269,25.078256940065014,33.95498444,-80.98041638,104.79011894736672,0.0,14.63638010387315,9.97980023538529,14.64179780459049,10.169154050930228
46.0,0.5226480836236934,4.342482469215543,0.1562119468087676,10.295901192899562,2.8701414719670666,3.8441835886707296,13.675864508873229,25.975141280048376,44.28529801,-99.25822904,106.00558137395062,0.0,13.000127944521658,10.227634139466703,12.88067390880302,10.317086160541015
47.0,1.136491228070175,3.148522027741908,0.6183114785683946,10.266879884222385,4.029437477884568,4.093918759581022,15.720000914806272,25.394148854299843,35.88471808,-86.10862377,105.40882255705026,0.0,14.956571677137092,10.41586197629197,14.900294000720939,10.19129461717606
48.0,0.5969328026223367,7.602696274693238,0.2779994121643661,10.292992641065563,3.4045974953852602,4.209182246215305,17.15853475225441,27.240465802355804,31.65818605,-98.65226965,105.94569750902984,0.0,16.39587063487197,12.832123369556797,16.20733059565461,10.304542952155593
49.0,0.8011461318051576,7.006914224594412,0.6229211724373459,10.242990904966533,2.549759915919419,3.926754573472836,14.947503785034712,26.0862232819749,39.63565035,-111.6003276,104.9188626792271,0.0,14.224305449518608,10.091086824325448,13.896800180224293,10.305948151623994
50.0,0.908450704225352,0.1267648007914973,0.4866562117462137,10.387239982375185,3.8349141653862975,3.780098638560041,13.343355816735231,23.896017359246404,44.16028666,-72.68528623,107.89475445145364,0.0,12.695128007476194,9.07015834137632,12.72262583542889,10.302263672493496
51.0,0.9923175416133164,4.32505408591289,0.4949301250563191,10.530548347968214,3.7268644427760296,4.047301613707036,15.952043427900538,25.350764868417567,37.56542632,-78.51268422,110.89244850889608,0.0,15.242210026719157,10.421745488119415,15.071957304438822,10.438664267165949
53.0,0.8746898263027297,6.761879724003302,0.408213356317688,10.517997287579,3.8884361829364864,3.8456619470380664,15.817766338260277,25.87144612504916,47.23708702,-120.7324056,110.6282669415192,0.0,15.096375789961378,11.347425626386077,14.947964696525949,10.453110723010031
54.0,0.8366666666666667,3.2566512633457783,1.4463307635289837,10.105530033942284,3.8503627185707674,3.9892689219093658,14.412068090549473,24.854686133450475,38.81190905,-80.61919624,102.12173726690953,0.0,13.494202757862833,10.211303079907536,13.701490433668418,10.079120121179287
55.0,0.7182328829512676,5.818448657970978,0.2943226422439189,10.373428679828658,3.6250937109012864,3.8008551330025666,15.572589378996307,25.666991801759092,44.40708334,-89.77145833,107.60802257549173,0.0,14.907166373046119,11.11326845714504,14.807021186432124,10.345798761764955
56.0,1.481727574750831,7.882116012407214,1.24044499389311,10.337961149679,2.9250859145597046,3.7657004208567715,13.269601650069013,26.25054579132791,43.08797026,-107.1421614,106.87344073227234,0.0,12.550378405547955,10.253122775683622,12.530808421403211,10.34858995368279
